Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
CONFIHABIT,https://www.inmuebles24.com/inmobiliarias/confihabit_50233178-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-nuevo-en-renta-en-five-bosque-real-150094071.html,Departamento Nuevo en Renta en Five Bosque Real,Condo/Apartment,36500,MXN,2,3,178.0,m2,"Estrena precioso departamento en renta totalmente amueblado en bosque real. Cuenta con 178 m2, distribuidos en: * 2 Recámaras con baño completo y vestidor (recamara principal con cama queen y buroesb y recamara secundaria con 2 camas individuales - no incluye blancos) * Sala tv (sofa, tv, mueble de tv) * Comedor para 6 personas (mesa y sillas) * Sala - incluye solo muebles - no tapete. * Cocina integral con refrigerador y horno microondas) * Cuarto de lavado. * Cuarto de servicio con baño comple...",https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896144.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896140.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896150.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896158.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896143.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896137.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896154.jpg; https://img10.naventcdn.com/avisos/18/01/50/09/40/71/720x532/1611896147.jpg,Mexico,Edo. de México,Huixquilucan,19.4205507,-99.2827073,Rent
Viterra Grupo Inmobiliario,https://www.inmuebles24.com/inmobiliarias/viterra-grupo-inmobiliario_50044330-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-country-club-150664844.html,Departamento en Country Club,Condo/Apartment,27000,MXN,2,2,79.0,m2,"Cada nivel que subes en Loreto, es un piso más de vista, luz y valor a futuro. Nivel 4, Prototipo B: la combinación ideal para quien empieza a construir patrimonio en una de las zonas con mayor plusvalía de Guadalajara. Diseño funcional, fachada dinámica de celosías móviles y una ubicación que conecta con todo sin salir de la colonia. Distribución — Prototipo B79 m² totales (75 m² interior + 4 m² exterior) 2 recámaras · 2 baños completosSala/comedor · cocina con barra · área de lavado · balcón3 ...",https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622913996.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622914116.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622913999.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622913922.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622914153.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622914061.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622913992.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/48/44/720x532/1622913914.jpg,Mexico,Jalisco,Guadalajara,20.7025335,-103.3668889,Rent
.Haus Real Estate.,https://www.inmuebles24.com/inmobiliarias/.haus-real-estate._50264678-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-tulum-149389651.html,Departamento en Renta Tulum,Condo/Apartment,15000,MXN,1,1,66.0,m2,"Vive la experiencia de tulum desde este hermoso departamento en renta! Ubicado en una de las Zonas más céntricas Y seguras de Tulum, aldea zama. No se aceptan mascotas. Amplio y hermoso departamento con terraza, completamente equipado y decorado. Descripción: -1 recamara. -1 baños completos. -Terraza de privada. -Incluye mantenimiento. -Se aceptan mascotas. amenidades: -Lobby. -Alberca. -Jacuzzi. -Gimnasio. -Sauna. -Co-working. -Area de juegos infantiles. -Fogateros. -Sala de juegos. -Estacionam...",https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438178.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438175.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438158.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438182.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438169.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438161.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438166.jpg; https://img10.naventcdn.com/avisos/18/01/49/38/96/51/720x532/1596438170.jpg,Mexico,Quintana Roo,Tulum,20.199336191968662,-87.46071534282224,Rent
Macarena,https://www.inmuebles24.com/inmobiliarias/macarena_50132058-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/veclapin-vendo-o-rento-departamento-a-estrenar-en-bosque-real-144678422.html,Vendo o Rento Departamento a Estrenar en Bosque Real,Condo/Apartment,26000000,MXN,3,3,457.0,m2,"Espectacular departamento en venta o renta en bosque real. En venta se pueden entregar en obra para que lo termines a tu gusto o terminados con acabados de súper lujo que podrás elegir. Cuenta con 3 recámaras cada una con su baño y vestidor, sala, comedor, family, estudio, cocina y áreas de servicio. Tiene amplias terrazas y todo el departamento tiene vistas 360 grados al campo de golf y las montañas. Increíbles amenidades, alberca cubierta, gym, spa, ludoteca, salón lounge, business center, sal...",https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413517.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413521.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413524.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413519.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413520.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413516.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413536.jpg; https://img10.naventcdn.com/avisos/18/01/44/67/84/22/720x532/1488413511.jpg,Mexico,Edo. de México,Huixquilucan,19.4267875,-99.2931163,Rent
JBR MÉXICO,https://www.inmuebles24.com/inmobiliarias/jbr-mexico_50308863-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-santa-fe-cuajimalpa-150798441.html,Departamento - Santa Fe Cuajimalpa,Condo/Apartment,45000,MXN,2,1,117.0,m2,"Departamento en tower Santa Fe, con dos recámaras con baño completo y vestidor. La cocina es abierta, sala comedor con ventilación y ventanales de piso a techo. Pisos de madera y acabados de buena calidad. Amenidades como alberca, jardín, salón de fiestas, gimnasio, salón de fiestas, seguridad 24/7.",https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692320.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692325.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692324.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692326.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692332.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692323.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692336.jpg; https://img10.naventcdn.com/avisos/18/01/50/79/84/41/720x532/1625692335.jpg,Mexico,Ciudad de México,Cuajimalpa de Morelos,19.3565711,-99.2747484,Rent
D´CASA Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/d-casa-inmobiliaria_50062586-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-plaza-carso-3-recamaras-amueblado-vista-panoramica-65818502.html,Plaza Carso 3 Recamaras Amueblado Vista Panoramica,Condo/Apartment,73000,MXN,3,2,122.0,m2,"Muy exclusivo ubicado en Residencial Plaza Carso, Torre Pissarro, Departamento en esquina, Amueblado y Equipado de Lujo, con acceso directo a el centro comercial Plaza Carso, inmediato a Polanco, Periférico, Ejercito Nacional, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, precioso departamento con finos acabados en madera, mármol, granito y cerámico, cocina integral abierta con barra de granito, muy iluminado, hermosa vista panorám...",https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535676.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535682.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535677.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535681.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535672.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535690.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535688.jpg; https://img10.naventcdn.com/avisos/18/00/65/81/85/02/720x532/349535673.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.442115,-99.20408929999999,Rent
Itza Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/itza-inmobiliaria_50236713-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-roma-norte-san-luis-potosi-150684342.html,"Departamento en Renta en Roma Norte, San Luis Potosí",Penthouse,70000,MXN,2,2,160.0,m2,"Viva en una de las colonias más exclusivas y vibrantes de la Ciudad de México. Este espectacular penthouse amueblado se encuentra en Av. San Luis Potosí, en la Colonoia Roma Norte, entre las calles de Córdoba y Mérida, dentro de un edificio de sólo 30 departamentos, ideal para quienes buscan privacidad, comodidad y una ubicación inmejorable. Características: - Distribuido en 2 niveles. - 100 m² habitables + 60 m² de roof garden privado. - Balcón con vista exterior. - 2 recámaras. - Estudio ideal...",https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340966.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340950.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340946.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340949.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340953.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340960.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340967.jpg; https://img10.naventcdn.com/avisos/18/01/50/68/43/42/720x532/1623340959.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.414383122404452,-99.15673879373777,Rent
QHA REAL ESTATE & LAW,https://www.inmuebles24.com/inmobiliarias/qha-real-estate-law_51323045-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-se-renta-departamento-en-al-mare-puerto-cancun-150820631.html,Se Renta Departamento en Al Mare Puerto Cancún,Condo/Apartment,80000,MXN,3,3,264.0,m2,"Al Mare Puerto Cancún. Departamento totalmente amueblado y equipado a pasos del centro comercial. 264 m2. 3 recámaras. 3. 5 baños. Cuarto de servicio con baño. Área de lavado. Cocina integral totalmente equipada. Sala. Comedor. Terraza. 2 estacionamientos. Amenidades: Roof con albercas, área de asador, áreas de descanso, gym súper equipado, salón para eventos, salón de coworking",https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147511.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147480.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147486.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147516.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147507.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147512.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147482.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/06/31/720x532/1626147494.jpg,Mexico,Quintana Roo,Benito Juárez,21.164003978243887,-86.806095299544,Rent
Oscar Del Valle Corporación Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/oscar-del-valle-corporacion-inmobiliaria_46222-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-domminium-tower-sobre-149282969.html,Departamento en Renta Domminium Tower Sobre Insurgentes Sur,Condo/Apartment,29500,MXN,1,1,61.0,m2,"Este moderno loft amueblado se encuentra sobre Av. Insurgentes Sur, una de las avenidas más importantes de la ciudad, dentro del exclusivo conjunto Dominnium Tower, en la colonia Insurgentes Mixcoac en Benito Juárez. Su ubicación estratégica te permite tener todo cerca: centros comerciales, restaurantes, corporativos, universidades y transporte público. A pocos minutos encontrarás: • Galerías Insurgentes. • Parque Hundido. • World Trade Center Ciudad de México. • Universidad Panamericana campus ...",https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243095.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243098.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243097.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243099.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243096.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243094.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243103.jpg; https://img10.naventcdn.com/avisos/18/01/49/28/29/69/720x532/1594243104.jpg,Mexico,Ciudad de México,Benito Juárez,,,Rent
MAGNA 7 ,https://www.inmuebles24.com/inmobiliarias/magna-7_50251709-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-puerta-de-hierro-andares-150433941.html,Departamento Amueblado en Puerta de Hierro Andares,Condo/Apartment,49000,MXN,3,2,187.0,m2,"¡en renta! Moderno departamento totalmente amueblo en Condominio tres60 de Puerta de Hierro, corazón de la zona de Andares, rodeado de corporativos de oficinas, restaurantes, cafe´s, supermercado, Plaza Comercial Lobby33 y Andares, cercania a reconocidos centros de estudio, Parque Colomos y rápida conexión a principales Av: Patria, Acueducto, Periférico. El departamento cuenta de 187 m2 privativos cuenta con confortables espacios, full equipamiento, orientación sur norte, buen estado de conserva...",https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020465.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020476.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020460.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020456.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020479.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020475.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020485.jpg; https://img10.naventcdn.com/avisos/18/01/50/43/39/41/720x532/1618020483.jpg,Mexico,Jalisco,Zapopan,20.7116434,-103.4095173,Rent
Inmobiliaria Coronazur,https://www.inmuebles24.com/inmobiliarias/inmobiliaria-coronazur_50916286-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-finamente-amueblado-en-renta-91054317.html,Departamento Finamente Amueblado en Renta,Condo/Apartment,38000,MXN,2,2,136.0,m2,"Espectaculares vistas panorámicas en este departamento. 2 recamaras amuebladas con miy buen gusto y cada una cuenta con su baño. Tiene cuarto de lavadoras, cocina integral abierta, baño de visitas, y un balcón que circunda el. apartamento. Está equipado son aire acondicionado. El edificio cuenta con alberca climatizada techada, baños de vapor para hombres u para mujeres, gimnasio profesional, salón de yoga, salón de usos múltiples, salón de juegos, Terrazas comunes con grandiosas vistas. La rent...",https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956336.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956337.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956330.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956332.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956328.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956335.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956334.jpg; https://img10.naventcdn.com/avisos/18/00/91/05/43/17/720x532/1620956331.jpg,Mexico,Jalisco,Guadalajara,20.6911426,-103.3936147,Rent
BD Propiedades,https://www.inmuebles24.com/inmobiliarias/bd-propiedades_102782145-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-3-recamaras-en-renta-en-temozon-norte-150809684.html,Departamento de 3 Recámaras en Renta en Temozón Norte,Condo/Apartment,32000,MXN,3,4,212.0,m2,"Amplio departamento en renta ubicado en Temozón Norte, una de las zonas con mayor desarrollo y conectividad al norte de Mérida. Excelente ubicación cerca de importantes centros comerciales y zonas de servicios como Cabo Norte, City Center, Altabrisa y The Harbor, además de contar con fácil acceso al Periférico de Mérida. Renta mensual: $32, 000 mxn. distribución: * Cocina con barra y alacena. * Sala y comedor. * Medio baño de visitas. * Recámara principal con walking clóset y baño completo. * Re...",https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936181.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936159.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936173.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936186.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936177.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936176.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936175.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/96/84/720x532/1625936164.jpg,Mexico,Yucatán,Mérida,21.0463312,-89.6103924,Rent
